Alemannic,German,Meaning
2001 het er ändgültig zum Stroosserenne gwächslet und isch für s Team Saeco gfahre.,In der Saison 2001 konzentrierte sich Evans auf den Straßenradsport und schloss sich dem italienischen Radsportteam Saeco an.,1
Anne 1781 het dr spanisch Seefahrer Francisco Antonio Maurelle d Eremite-Insle erforscht.,"Ethnologisch wurden die Westlichen Inseln – samt der Admiralitätsinseln – auch als ""Paramikronesien"" bezeichnet.",1
"Anne 2010 isch s Album ""Just in time"" chuu.","1997 nahm die Band die erste EP ""Export"" auf, die unter dem Label S.O.S. Records veröffentlicht wurde.",1
Buxhoi ghert zua koenere Verwaltongsgmoeschaft.,In Buxheim herrscht eine mittelständische Wirtschaftsstruktur vor.,1
"D Arbetslosigkeit isch im Jahr 2011 bi 1,1 % gläge.",Die erste Schule wurde 1608 eingerichtet.,1
Das si knapp dreimol so vil wie no im Juli 2011.,Im ersten Quartal 2010 wurden in den Vereinigten Staaten erstmals mehr Android-Mobiltelefone als iPhones verkauft.,1
"De Uusländeraatäil liit bi 13,3 % (Stand 2011).","Am 31. Dezember 2011 gehörten 49,3 % der Bevölkerung zur Evangelisch-reformierten Kirche und 21,9 % zur Römisch-katholischen Kirche.",1
Doppelschiibe vom Abt Thomas Wunn z Salem.,"Der damalige Abt des Klosters Wettingen, Peter Schmid, hatte sich dafür eingesetzt, dass das Kloster solche Scheiben geschenkt bekam.",1
"Dr Uusländeraateil isch 2010 bi 16,3 % gläge.",Die Bevölkerungszahl von Urtenen-Schönbühl stieg vor allem seit 1960 stark an.,1
Gmeindspresidänt isch dr Peter Hodel (Stand 2012).,Schönenwerd (im solothurnischen Ortsdialekt ) ist eine Einwohnergemeinde im Bezirk Olten des Schweizer Kantons Solothurn.,1
I de 90er-Jahre sind i vilne Regione d'Chüürs überarbeitet und veränderet worde.,"Im Laufe des 20. Jahrhunderts wurde in der linken Hälfte des Logos noch ""cvjf"" hineingeschrieben.",1
Quälle: Bundesamt für Statistik 2005.,Im Verlauf des 20. Jahrhunderts wurde eine kontinuierliche Bevölkerungszunahme verzeichnet.,1
Quälle: Bundesamt für Statistik 2005.,"Der deutsche Name findet sich erstmals im Jahr 995 als ""Sleitheim"" bezeugt.",1
"S Dorf bsteht àlso üss zwei Taaler, s unterschte Taal isch de Ried, s iwerschte isch d Hàrdt.","Der Ortsname hat einen keltischen Ursprung: ""„scir“"" bedeutet „Halle“, „Scheune“ oder zu trocknendes Heu.",1
Säller Vorgang heißt Plasmogami. Ä Hyphe mit underschidliche Zellchernarte nennt mer Heterokaryon.,"Die Wissenschaft, die sich mit Pilzen beschäftigt, nennt man Mykologie.",1
Sy Frau Martina geb. Willeke isch Diplomsozialpädagogin un schafft as Personal Coach.,Anschließend wurde er Mitarbeiter des Regierenden Bürgermeisters von Berlin Richard von Weizsäcker und ab 1984 von Eberhard Diepgen (CDU).,1
Uf Norde goht d Stross iber dr Nordkamm vum Kaiserstüehl uf Kiechlinsbärge ab.,Das Dorf liegt inmitten des Weinanbaugebiets Kaiserstuhl in der Oberrheinischen Tiefebene.,1
Vu Saderlach sin am 14. Jänner 1945 225 Männer un Wiiber deportiert wore.,Im Jahr 1514 wurde das „Schloss Zadorlak“ von den Aufständischen Dózsas geplündert und alle Lehensurkunden vernichtet.,1
"Welli vu sälle Energi- oder Drillimpulsforme fer e bestimmts Planet-Mo-System vu Bedütig sin, hängt vu dr Umstände ab.",Die Gezeitenkräfte bewirken eine Verformung ausgedehnter Körper oder Systeme.,1
"Z erschtmol isch ane 1676 as Sinnbild vo de Aidgnosseschaft e Frau, d ""Eidtgenössische Dam"", dargstellt wore."," dann 1672 als auch politisch zu verstehende Bühnenfigur in Johann Caspar Weissenbachs Stück ""Eydtgenossisch Contrafeth Auff- und Abnemmender Jungfrawen Helvetiae"".",1
Zue de Gmiin Chliibö̀singe ghööre o d Sidlige Grueneburg ù Riedacher.,"Nachbargemeinden von Kleinbösingen sind Gurmels, Düdingen und Bösingen im Kanton Freiburg sowie Kriechenwil im Kanton Bern.",1
1570 isch er uf Rom und spööter uf Schbanie.,Dort lebte er bis 1590 und dann wieder ab 1604.,2
As Hobby het dr Jacques Rogge hischdorischi und wüsseschaftligi Literatur glässe und moderni Kunschd bewunderet.,Jacques Rogge war verheiratet und hatte zwei erwachsene Kinder.,2
Au die hochi Läbensqualität isch für d Ywohner vo de Stadt e Vordeil.,Einwohner der Stadt nachträglich vom Oberbürgermeister begrüßt.,2
Beidi Gruppe bezeichnet mer aber als Migrante.,Zu dieser Gruppe gehören in Deutschland.,2
"Bis 1806 het Miiläbach de Firschteberger ghert, no isch zum Großherzogdum Bade kumme.",Mühlenbach gehörte zum Landkreis Wolfach und wechselte am 1. Januar 1973 in den neugebildeten Ortenaukreis.,2
"D Abholzig vu Wälder, z. B. vu tropische Rägewälder, dergege setzt zuesätzligi Dryybhuusgaas frei.","In Mitteleuropa sind solche Wälder den Standorten entsprechend oft durch Buchen geprägt, durch Bergmischwälder, Edellaubholz und Kiefern.",2
D EPFL isch 1853 gründet worde und isch eini vo de renommiertiste europäische Hochschuele.,Heute zählt das Forum EPFL zum wichtigsten Rekrutierungsanlass der Schweiz und zu einem der grössten in Europa.,2
D'Daphne het e Durmesser vu öppe 175 Kilometern.,Der Mond hat einen Durchmesser von knapp zwei Kilometern.,2
De bekanntischt Maître Fromager in de Schwiiz isch de Rolf Beeler.,Der Maître fromager affineur (aus dem Französischen) ist ein Spezialist zur Veredelung von Käse.,2
Demit hät s liberale Ziitalter in Italie igsetzt.,Am 3. Mai 1915 wurde der Dreibund von Italien aufgekündigt.,2
Denn het er en Usbildig an dr Zürcher Stadtskanzlei gmacht.,In Zürich bekleidete er verschiedene Ämter.,2
Deno isch er schpäter zum Oberstleutnant beferdert worre.,Am 15. Oktober wurde er in das Dienstzimmer des Generalstabschefs bestellt.,2
Di gsamt Hutu-Elite isch Mitti 1973 dot oder im Exil gsii.,"Rwagasores Nachfolger, darunter sowohl Hutu als auch Tutsi, wurden gestürzt oder ermordet.",2
Di verschiidene Filter werre uabhängig vunenonder uff jedi Bildzeil ogwendet; vilmol wählt s Onwendungsprogramm automatisch e Filterkombination us.,Zu jeder Bildzeile kann eine von 5 Filtermöglichkeiten bestimmt werden (siehe unten).,2
"Dr ""Santa Maria"" isch e Immobiliehai vu Wyoming.","Santa Maria findet den ""Schuh des Manitu"", einen Berg mit Höhle, in welcher der Schatz versteckt ist.",2
Dr alte Dorfkern lit am Fuaß vom Kummaberg.,"Die fünf Ortsteile der Gemeinde Koblach sind Au, Dürne, Straßenhäuser, Neuburg und Udelberg.",2
"Dr Ausländeraadoel isch 2011 bei 2,7 % gleäge.","Zwischen 1988 und 2018 wuchs die Gemeinde von 1081 auf 1191 um 110 Einwohner bzw. um 10,2 %.",2
Dr Dialäkt vun Haslä ghert zum Owerrhinalemannisch.,Die Haslacher Fasent ist Teil der schwäbisch-alemannischen Fastnacht.,2
Dr Dialekt vo Bludaz khört zum Bodeseealemannisch.,1525 scheiterte die Reformation in Bludenz.,2
Dr Gmeindsammann vo Chnuutu esch dr Peter Boog (Stand Februar 2016).,"Die Pfarrkirche St. Bartholomäus steht in Knutwil, eine Kapelle in St. Erhard.",2
"Dr hochalemannisch Dialäkt vo Gringel ghört zue dr Schwarzbuebeländer Dialäkt, wo zuem Nordweschtschwyzerdütsch ghöre.",Der zentrale Gemeindeteil wird vom östlichen Abschnitt der Talmulde Bärschwil-Grindel eingenommen.,2
Dr Kampf zwische Bärn und Baselland.,Zudem war Bern mit Biel und den südjurassischen Tälern verburgrechtet.,2
Dr Thomas ìsch Mìtglìed vun’ra methodischta Kìrich gsìì.,Thomas besuchte die öffentliche Schulen.,2
Drfür übernimmt er dr Schutz vom andere Staat.,Abgrenzung zu anderen Modellen des Souveränitätsverzichtes.,2
"Drum isch es noch Dänisch, Friesisch und Romanes die vierti Minderheitssproch z Dütschland.",Obersorbisch zählt zu den gemäß der Europäischen Charta der Regional- oder Minderheitensprachen offiziell anerkannten Minderheitensprachen in Deutschland.,2
E Huffe archeologischi Stätte sin bishär erscht dailwyys erforscht.,Eine partielle Besiedlung des heutigen Tschad fand bereits in prähistorischer Zeit statt.,2
Es isch dä Troum wo Gott der Abraham i der Bibel es einzigs mal als Prophet bezeichnet.,"Die biblische Erzählung von Abraham findet einen Höhepunkt in der Bindung Isaaks, als Gott Abraham befiehlt, seinen Sohn zu opfern.",2
Früehner isch s bruucht worde in Kapsleform wenn öbbis het müesse radioaktiv beschdrahlt wärde.,Stattdessen fand sich der größte Teil der Radioaktivität des Erzes in der Bariumsulfat-Fällung wieder.,2
"Gwüssi romanischi Sprooche het d UNESCO müesse in ire ""Atlas vo de gföördete Sproochen"" ufnää.",Zum Gegenstandsbereich der Romanistik gehören auch die romanisch basierten Kreolsprachen.,2
"I de Antiki sind Chorn und Wii di wichtigste Produkt gsii, denebet ono e paar Olive.",Pistazien und Oliven rund um die Häuser waren oft in großen Teilen der Insel die einzigen Bäume.,2
Im Joor 2015 si öbbe 3 Millione Turiste dr Tadsch Mahal cho bschaue.,Der Taj Mahal wurde 1983 in die Liste des UNESCO-Weltkulturerbes aufgenommen.,2
Mit Labialisierig oder Rùndig meint mer in de Sproochwüsseschaft verschiidni Sache.,In den Sprachen des Kaukasus hat die Labialisierung von Konsonanten eine unterscheidende Funktion.,2
"S Pluralsuffix werd direkt an Stamm aghenkt, d Kasusendig werd a d Pluralendig aneghenkt.","Es gibt im Etruskischen keine Personalendungen, auch der Numerus (Singular oder Plural) des Subjekts wird nicht gekennzeichnet.",2
Säll entspricht zimlig gnau im virfache Erddurchmesser.,Der Äquatordurchmesser beträgt mit 51.118 km reichlich dem vierfachen Erddurchmesser.,2
"Well d Wuètèdalbaan schu 1971 dampffrei gsi isch, hèt mó au dè Wasserturm vo baddischer Bauart un dè Wasserkran abbaut.",Kurz nach der Einstellung des Personenverkehrs wurde das Empfangsgebäude des Bahnhofs Weizen 1971 vollständig abgerissen.,2
"Wu d Märzrevolution 1848 ogfonge het, her er sini Vorstellunge im Fronkfurter Vorparlament nit durchsetze kine.","Auch am Frankfurter Vorparlament (31. März bis 3. April 1848) nahmen Hecker und Struve teil, konnten sich jedoch nicht durchsetzen.",2
Zum Oberybrig ghörd au nu s Schigebiät Houchybrig im Hessisbohl.,Oberiberg ist eine politische Gemeinde im Bezirk Schwyz des Kantons Schwyz in der Schweiz.,2
1950 hät er d Ursula Stauffenegger ghüroted.,Kurt Furgler war ab 1950 verheiratet und hatte sechs Kinder.,3
Anderschume chame s'Holländische und Flämische au zum Nidertüütsche zele.,Aus Deutsch und Niedersorbisch entstand das sogenannte Ponaschemu.,3
Anne 2007 hän si zäme d Firma „Okofilm Productions“ grindet.,"2007 gründete sie die Produktionsfirma ""Oko Film"" mit Sitz in Zürich, zusammen mit ihrem damaligen Mann Thomas Imbach.",3
Bi Durazzo het en dr Normanneherzog Robert Guiskard gschlaage und isch denn bis Makedonie vordrunge.,"Mit den Seldschuken schloss er Frieden, um sich gegen den in das Reich eingefallenen Normannenherzog Robert Guiskard zu wenden.",3
De Ministerpräsident dient als Regierigschef und d Knesset als Eichammereparlamänt.,"Regierungschef ist der von der Knesset eingesetzte Ministerpräsident; das Staatsoberhaupt ist der Staatspräsident, der überwiegend repräsentative Aufgaben erfüllt.",3
Dè wilde Bach Ravenna bǜètet uff èm Deilschtugg durch d Schlucht è baar Wasserfäll.,Den Schluchtausgang überquert die Höllentalbahn über die 37 Meter hohe Ravennabrücke.,3
Dr traditionäll Dialäkt vu Plouégat-Moysan ghert zem Bretonisch.,"Plouégat-Moysan (bretonisch ""Plegad-Moezan"") ist eine französische Gemeinde mit Einwohnern (Stand ) im Département Finistère.",3
Dreiht esch z Neuseeland worde.,Die Filme wurden zusammen in Neuseeland gedreht und von New Line Cinema produziert und auch durch deutsche Medienfonds mitfinanziert.,3
Ds Dorf befindet sich im Waalchreis Sarganserland.,"Sie liegt am Ostufer des Walensees im Wahlkreis Sarganserland und umfasst die vier Ortsgemeinden Walenstadt, Tscherlach, Berschis und Walenstadtberg.",3
Er isch am 17. Novembèr 1869 eröffnet worrè.,Am 17. November 1869 wurde der Suezkanal mit einer Länge von 164 km eröffnet.,3
"Es het drin fasch hundert is Romaanischen übertreiti bibleschi Psalme, und derzue ane gäischtlechi Lieder, d ""Chiantzuns Spirituals"".","1562 gab Campell seine Psalmenübersetzungen ""Ün Cudesch da Psalms"" und die geistlichen Lieder ""Chiantzuns Spirituals"" heraus.",3
Guntersch isch e Gmäind vom Kanton Graubünde.,"Conters im Prättigau (im höchstalemannischen Ortsdialekt ""Cuntersch,"" ) ist eine politische Gemeinde in der Region Prättigau/Davos des Schweizer Kantons Graubünden.",3
Herusragend isch s Alte Schloss mit sim markante Dagobertsturm.,Im innersten Bereich befindet sich die Verteidigungsstellung des Alten Schlosses.,3
"Im Dezämber 2009 isch d Initiative ""Parkschützer"" grindet wore.","Die Initiative ""Parkschützer"" setzte sich primär gegen das Fällen von Bäumen im Schlossgarten ein.",3
"Im Juli 2004 sin d Seychelle us dr SADC uusdrätte, si aber im Augschte 2008 wider Mitglid wore.","Selbstverwaltung erlangten die Seychellen 1970, die Unabhängigkeit folgte 1976, die Inselrepublik verblieb aber im Commonwealth.",3
"Je nach Bibelusgab enthaltet der biblisch Kanon 66 Büecher, gschribe vo unterschidleche Autore.",Ohne die sieben deuterokanonischen Bücher umfasst die Bibel 66 Bücher mit 1189 Kapiteln und mehr als 31.150 Versen.,3
"Komplexeri Hardwaresystem enthalte aber meistens au programmierbari Elimänt, z. B. Prozässer.",Komplexere Hardwaresysteme enthalten oft eine Kombination aus hardware- und softwaregesteuerten Komponenten.,3
"S Maturzüügnis ermögligt s Fachschdudium an alle Schwiizer Universitäte, an dr ETH und Deilnahm an Primarlehrerkürs am Pädagogische Inschdidut.",Die vierjährige Ausbildung der Informatikmittelschule ist in drei Jahre Vollzeitschule und in ein abschliessendes Praktikumsjahr gegliedert.,3
"S paradoxe an dere Art vo Paradox isch, ass es äigentlig gar käini si.","Entsprechend wird in der paradoxen Intervention eine Erwartung geäußert, deren Gegenteil eigentlich erreicht werden soll.",3
Sei richdiger Familianama ischt „Kurtz“ gwäa; abr ab 1848 hot’r sich bloß noh „Kurz“ gschriiba.,"Er wurde als Hermann Kurtz geboren, modernisierte seinen Namen aber 1848.",3
"Senda (amtlich ""Senden"") ischt a Stadt em Landkroes Nei-Ulm en Bayern.",Senden ist eine Stadt im schwäbischen Landkreis Neu-Ulm und gehört zur Region Donau-Iller in Mittelschwaben.,3
So het d Familie Medici im Floränz vom 15. Joorhundert d Künst wie weenig anderi gförderet.,Beispielhaft ist eine politische Ausprägung des Mäzenatentums anhand der Familie Medici im Florenz des 15. Jahrhunderts zu verfolgen.,3
1444 ìsch Logele vu de Armagnacs zersteert wore.,Im Jahr 1444 wurde das Dorf durch die Armagnacs zerstört.,4
1930 isch ihre Name offiziell zu Istanbul gänderet worde.,"Am 28. März 1930, in der Frühzeit der Republik, wurde ""İstanbul"" zum offiziellen Namen der gesamten Stadt.",4
Am 1. Januar 2016 isch er dur d Region Bernina ersetzt worda.,Er wurde durch die Region Bernina ersetzt.,4
Am 22. Juni 1941 isch dr Russlandfeldzug losganga.,Der Angriff fand erst am 22. Juni 1941 statt.,4
"Bir Vouchszeuuig 2000 hei vo de 156 Ywohner 97,4 % Dütsch aus Houptsprach aaggää u 0,6 % Französisch.","Von den Bewohnern sind 97,4 % deutschsprachig, 0,6 % französischsprachig und 0,6 % sprechen Spanisch (Stand 2000).",4
"Burgstette (amtlich ""Burgstetten"") ischt a Gmoed em Rems-Murr-Kroes en Bade-Wirttebärg.",Burgstetten ist eine Gemeinde im Rems-Murr-Kreis in Baden-Württemberg.,4
D'Posune isch es tüfs Blächblosinstrument.,"Die Posaune ist ein tiefes Blechblasinstrument, das wegen seiner weitgehend zylindrischen Bohrung (enge Mensur) zu den Trompeteninstrumenten zählt.",4
Derno isch dr Wowereit Regierigsrot zur Aastellig bim Senator fir Inners z Berlin wore.,Von 1981 bis 1984 war Wowereit Regierungsrat beim damaligen Berliner Innensenator Heinrich Lummer (CDU).,4
Des Land trait nebad Bayern und Sachsen da Namenszusatz Freistaat.,"Seit 1993 trägt Thüringen wie Bayern und Sachsen offiziell den Namenszusatz ""Freistaat"", was aus den historischen Landesteilen begründet ist.",4
Dr Wiherbscht 1678 wird vu Soldate gerubt.,"Die Weinlese 1678 wurde von Soldaten geraubt, 1679 lagen die Weinberge dann brach, weil der Ort weitgehend verlassen war.",4
Drochèhäaldè am Kallmuth un a dè Wiibärg vum Maindreiegg.,Trockenhänge am Kallmuth und an den Weinbergen des Maindreiecks.,4
"Für dass me s Riiseriich het chönne regiere, si Königsbote, d ""missi dominici"", iigsetzt worde.","Einer effektiveren Herrschaftsdurchdringung sollten die sogenannten Königsboten ""(missi dominici)"" dienen.",4
Gmäindspresidänt isch sit 2018 de Sascha Ullmann (GLP) (Stand 2019).,Gemeindepräsident ist Sascha Ullmann (GLP).,4
Im Fach Gschicht – für das isch er ja hauptsächli aagstellt gsy – isch er uf gueti Räsonanz gstoosse.,"Im Fach Geschichte, das den grössten Teil seines Lehrerpensums ausmachte, erhielt Wintelers Unterricht viel Anerkennung.",4
Im Johr 1962 isch s 700-Johr-Jubiläum vo de Stadträcht-Verleihig (1262) gfyèrèt worrè.,1962 feierten die Stühlinger Bürger die 700-Jahr-Feier anlässlich der Verleihung der Stadtrechte 1262.,4
"Je gnauer sy Gehör isch, um so minutiöser cha-ner i s Klangbild ygryfè zu korrigyrè.","Je genauer sein Gehör ist, desto minutiöser kann er in das Klangbild und die Klanggestaltung eingreifen.",4
Jedsd hods drzu na Wenkerböga aus andre deutsche Sprachinsla em Ausland (beischbielsweis Russland).,Inzwischen liegen Wenkerbogen aus weiteren deutschen Sprachinseln im Ausland (z. B.,4
"Loveresse isch zum erschte Mal gnennt worde im Jahr 1148 aus ""de Loveresce"", 1225 ""Loverasse"".","Die erste schriftliche Erwähnung unter dem Namen ""Loveresce"" datiert auf das Jahr 1148.",4
Meischtens wörrèd alli theoretischè Bewegungè vom Faargascht wôrènd dè Faart im Lichtruumbrofyl berüggsichtigt.,Meist werden alle theoretischen Bewegungen des Fahrgastes während der Fahrt beachtet.,4
Noch dr Zerstöörig vo Korinth 146 v. d. Z. isch ganz Griecheland zur Browinz worde.,"Nach der Zerstörung von Korinth 146 v. Chr. übte der Statthalter von ""Macedonia"" auch eine indirekte Herrschaft über Griechenland aus.",4
"S Lied isch anno 1862 vom Wilhelm Senn (1845-1895) in Baselbieter Mundart als Vereinslied vom ""Baselbieter Chränzli"" dichtet worde.","Der Text des ""Baselbieterliedes"" stammt vom Baselbieter Lehrer Wilhelm Senn (1845–1895) und ist in basellandschaftlicher Mundart verfasst.",4
"Schdõẽhausa (dt. ""Steinhausen an der Rottum"") ischt a Gmoe em Landkreis Bibra en Bade-Wirttaberg.",Steinhausen an der Rottum ist die höchstgelegene Gemeinde im südöstlichen Teil des Landkreises Biberach in Oberschwaben.,4
