Alemannic,German,Meaning
Si isch hüt i dr Stadtbibliothek Leipzig.,Untergebracht ist sie heute in der Stadtbibliothek Leipzig.,4
Si lit nördlig vo St. Vincent und de Grenadine und 37 km südlig vo Martinique.,"St. Lucia liegt nördlich von St. Vincent und den Grenadinen und 33,2 km südlich von Martinique.",4
Telebasel isch e regionale Färnsehsänder in dr Region Basel.,Telebasel ist ein regionaler Schweizer Fernsehsender.,4
"Vu 1939 bis 1945 het Valtournenche dr italienisiert Name ""Valtornenza"" drait.","Von 1939 bis 1946 trug der Ort den italianisierten Namen ""Valtornenza"".",4
Wyteri Sujets sind s Is-Bett-Bringe vo Chind oder s Läse im Bett.,Weitere Sujets sind das Zubettbringen von Kindern und das Bett als natürliches Umfeld von Nacktheit oder als Ort des Lesens.,4
Zàmme mìt em Sundgäu ìsch s mìt em Weschtfälische Frìde 1648 frànzesisch worre.,Zusammen mit dem Sundgau kamen Évette und Salbert mit dem Westfälischen Frieden 1648 an die französische Krone.,4
"Zua Wälda gheret dr gleichnamig Markt, s Pfarrdorf Reutern ond dr Weiler Ehgatten.","Ebenso kam der Weiler Ehgatten, der zur Gemeinde Streitheim (die heute im Markt Zusmarshausen liegt) gehörte, zum Markt Welden.",4
1806 ischs zum Großherzogtum Bade kumme.,1806 kam Oberrotweil zum Großherzogtum Baden.,5
"Albersbach ischt om s gleichnamig Kloschter entstande, wo 1095 vom Bischof Gebhard III. vo Konschtanz grendet worde ischt,.","Alpirsbach entstand als Siedlung um das gleichnamige 1095 von Bischof Gebhard III. von Konstanz, einem Zähringer, geweihte Kloster Alpirsbach.",5
"Alli Arti sin mehzällig, s vegetativ Wachstum goht iber apikali Zälle am Änd vu dr Sytenescht oder dr Hauptnescht.","Alle Arten sind mehrzellig, das vegetative Wachstum erfolgt mit einer apikalen Zelle(n) am Ende der Seitenäste oder der Hauptachse.",5
Ane 765 wird s Chloster im Testamänt vom Churer Bischof Tello zum erste Mol urkundlig erwäänt.,765 wird das Kloster im Testament des Churer Bischofs Tello zum ersten Mal urkundlich erwähnt.,5
Bis 265 v. d. Z. het Rom s südlige Etrurie bitzliwiis erooberet.,Bis 265 v. Chr. wurde das südliche Etrurien Zug um Zug von Rom erobert.,5
"D Altstadt im Zentrum vo Damaskus isch vo änge Stroosse, Määrt mit Dächere drüber und dradizionelle Woonhüüser brägt.","Die Altstadt im Zentrum von Damaskus ist von engen Straßen, überdachten Märkten und traditionellen Wohnhäusern geprägt.",5
"D Bewohner nänne sich ""Steirer"".","Die Bewohner werden als ""Steirer"" bezeichnet.",5
D Brite hän derno 1861 s Stadtbiet annektiert un hän e aigeni Niderlossig grindet.,Die Briten annektierten deshalb 1861 das Stadtgebiet und gründeten eine dauernde Niederlassung.,5
D Brysgauer Prelate hän d Ufnahm vu dr Universitet no bis zum 7. Juli 1793 uusezoge.,Die Breisgauer Prälaten zogen die Aufnahme der Universität dann noch bis zum 7. Juli 1793 hinaus.,5
D Gabriele Reich-Gutjahr isch evangelisch un ghyrote.,Reich-Gutjahr ist verheiratet und evangelischer Konfession.,5
"D Gsellschaft het vorgha, s erschlossnige Land so schnäll wi möglig wider an Bauwilligi z verchaufe.","Die Gesellschaft hatte die Absicht, das erschlossene Land möglichst schnell wieder an Bauwillige zu verkaufen.",5
D heitich Gmoed ischt zom 1. Juli 1972 entstanda durch dr Zammaschluss vo Refinga ond Roßhaupta.,Im Zuge der Gebietsreform schlossen sich am 1. Juli 1972 die Gemeinden Röfingen und Roßhaupten zusammen.,5
D Katharina Zapatka läbt mit ire Familie z Berlin.,Katharina Zapatka lebt mit ihrer Familie in Berlin.,5
"D Region Hoochryy-Boodesee (dt. ""Region Hochrhein-Bodensee"") isch aini vù zwelf Ruumornigs- ùn Blaanigsregione Baade-Wiirdebäärg.",Die Region Hochrhein-Bodensee ist eine von zwölf Raumordnungs- und Planungsregionen in Baden-Württemberg.,5
D SNCF widderum hèt 1955 48 Maschinnè a diè türkischi Staatsbaan TCDD (Baureiè 56) vokauft.,Die SNCF verkaufte 1955 wiederum 48 Maschinen an die türkische Staatsbahn TCDD (dort als Baureihe 56).,5
D Sproch wyst arg vil Ähnligkaite mit em Selkupisch un em Jukagirischen uf.,Die Sprache weist sehr viele Ähnlichkeiten mit dem Selkupischen und Jukagirischen auf.,5
D Stadtmuur isch zom Teil no erchennbar.,Die Stadtmauern sind zum Teil noch erkennbar.,5
"D Uffhebungsgälder hèt s Kloschter St. Bläsiy dèzuè bruucht, um d Hèrrschaftè Staufè un Kirchhofè z kaufè.",Die Aufhebungsgelder verwendete das Kloster St. Blasien zur Erwerbung der Herrschaften Staufen und Kirchhofen.,5
"Daift worre isch dr Mond uf dr Namme vu dr Iokaste, dr Mueder vum Oidipos us dr grichische Mythologi.","Benannt wurde der Mond nach Iokaste, der Mutter des Ödipus aus der griechischen Mythologie.",5
De Matthys sälber hät syni Spraachgchäntnis realischtisch gsee.,Matthys selbst sah seine Sprachkenntnisse durchaus realistisch.,5
"De Sunegruez werd em Morge nochem Uufstoo oder bi Suneufgang zwölfmoll nochenand döregfüert, dient aber au zum Uufwärme vorere Yogastund.",Der Sonnengruß eignet sich gut zum Aufwärmen am Beginn einer Yogastunde bzw. als Aktivierungsübung am Morgen (der aufgehenden Sonne zugewandt).,5
"Deilwys, bsunders i dè (quasi „hǜperexpressivistisch“ notyrtè) Musig von è Huufè Spòtromantiker (wiè z. B.","Teilweise, besonders in der (quasi „hyperexpressivistisch“ notierten) Musik vieler Spätromantiker (wie z. B.",5
Die barocki Süüle isch im Joor 1644 vom Chönig Władysław IV.,Die barocke Säule wurde im Jahr 1644 von König Władysław IV.,5
Die chliinsti Stadt isch Arnis im Krais Schleswig-Flensburg z Schleswig-Holstäi mit 284 Iiwooner.,Die kleinste Stadt Deutschlands ist Arnis im Kreis Schleswig-Flensburg in Schleswig-Holstein mit 284 Einwohnern.,5
Diè èrschtè Abschnitt vo dè Badischè Hauptbaan sin in Breitschpur mit èm Schinnèabschtand vo 1600 mm aglait worrè.,Die ersten Abschnitte der Badischen Hauptbahn wurden in Breitspur mit einem Schienenabstand von 1600 mm angelegt.,5
"Do isch dr Paul Hermann Müller uf di ""Frei Evangelisch Volksschuel"" gange, speter uf di ""Unter"" un di ""Ober Realschuel"".","Hier besuchte Paul Hermann Müller die ""Freie Evangelische Volksschule"", später die ""Untere"" und die ""Obere Realschule"".",5
"Dr Farbauti umchreist dr Saturn uf ere retrograde, exzentrische Bahn in guet 1086 Däg.",Farbauti umkreist Saturn auf einer retrograden exzentrischen Bahn in rund 1086 Tagen.,5
Dr Forster isch im Novämber 1779 Brofässer für Naturkund und Mineralieforschig an dr Uniwersidäät Halle worde.,Im November 1779 wurde er zum Professor der Naturkunde und Mineralienforschung an der Universität Halle ernannt.,5
Dr Göring isch äine vo de 24 Aaklagte gsi im Nürmbärger Brozäss gege d Hauptchriegsverbrächer vor em Internazionaale Milidäärgrichtshoof.,Göring war einer der 24 im Nürnberger Prozess gegen die Hauptkriegsverbrecher vor dem Internationalen Militärgerichtshof Angeklagten.,5
Dr Gränzstäi vo 1722 stoht hüte im Rätische Museum z Chur.,Der Grenzstein von 1722 steht heute im Rätischen Museum in Chur.,5
"Dr Name vom Ort chunt vom glychnamige und gröschte Fluss i dr Umgäbig, dr Saanä.","Der Name des Ortes kommt vom gleichnamigen und grössten Fluss der Umgebung, der Saane.",5
"Dr Nansen-Bass isch vo dr Behörde vom Staat usgfüllt worde, wo sich dr Flüchtling ufhhalte het.","Der Nansen-Pass wurde von der Behörde des Staates ausgefüllt, in dem sich der Flüchtling aufhielt.",5
Dr neischt Wissestand un d Brobläämleesigskumpetänz wääre dur Projäkt us dr Praxis vermittlett.,Der jeweils neueste Wissensstand und die Problemlösungskompetenz werden anhand von Projekten aus der Praxis vermittelt.,5
"Dr Ottohof, wu dr Gmai dr Namme gen het, isch zum erschte Mol gnännt worre anne 1479.","Der namensgebende ""Otto-Hof"" wurde erstmals 1479 erwähnt.",5
Dr tràditionell Dialekt vun Boron ghert zem Franc-Comtois.,Boron ist eine französische Gemeinde im Département Territoire de Belfort in der Region Bourgogne-Franche-Comté.,5
Drby erläpt er en Liebesgschicht und trampet in en Kriminalfall ine.,Dabei wird er in eine Liebes- und Kriminalgeschichte verwickelt.,5
"Dur d Schwiiz verlaufe meereri europäischi Hauptwasserscheide: Si trenne d Yyzugsgebiet vo Nordsee, Mittelmeer und Schwarzem Meer.","Entsprechend verlaufen durch die Schweiz mehrere europäische Hauptwasserscheiden: Sie trennen die Einzugsgebiete von Nordsee, Mittelmeer und Schwarzem Meer.",5
"Durch dè Aortèschlitz zièt sich d Hauptschlagõdèrè (""Aorta"") un èn großè Lymphsammelschtamm vom Ductus thoracicus.","Durch den Aortenschlitz ziehen die Hauptschlagader (""Aorta"") und ein großer Lymphsammelstamm, der Ductus thoracicus.",5
"È witteri Alternatyvè bschtòt dõdrin, a jeddèm Ventyl zwei Ventylröörli hèrrè z machè.","Eine weitere Alternative besteht darin, jedem Ventil zwei Rohrschleifen zu verleihen.",5
"E Zuefallsexperimänt wird so vilmol wie mööglig widerhoolt, denn wärde die relative Hüfigkäite vo de jewiilige Elementareräigniss berächnet.","Der Versuch wird viele Male wiederholt, dann werden die relativen Häufigkeiten der jeweiligen Elementarereignisse berechnet.",5
"Ellwãng, au Ellwãnga (amtl. ""Ellwangen (Jagst)""), isch e Stadt im Oschte vu Bade-Wirttebärg rund 17 km nerdli vu Oole.","Ellwangen (Jagst) ist eine Stadt im Osten Baden-Württembergs, etwa 17 Kilometer nördlich von Aalen.",5
Es het us eme Prolog und siiben Etappe bestande.,Es wurde in einem Prolog und sieben Etappen ausgetragen.,5
Fossil si Hamster sit em mittlere Miozän us em nördlige Afrika und us Eurasie bekannt.,Fossil sind Hamster seit dem mittleren Miozän aus dem nördlichen Afrika und aus Eurasien bekannt.,5
"Friggehouse (dt. ""Frickenhausen"") ischt a Gmoed em Landkroes Esslenga en Bade-Wirttaberg.",Frickenhausen ist eine Gemeinde im Landkreis Esslingen in Baden-Württemberg.,5
Für d Inträsse vo de Dräibuechautore in Dütschland setzt sich sit 1986 dr Verband Deutscher Drehbuchautoren (VDD) ii.,Für die Interessen der Drehbuchautoren in Deutschland setzt sich seit 1986 der Verband Deutscher Drehbuchautoren (VDD) ein.,5
Gäärschtett ischt zom erschte Mol gnennt worde anne 986.,Sie wurde im Jahr 1356 zum ersten Mal erwähnt.,5
Gallium isch i sinè Eigèschaft èm Aluminium rächt äänlich.,Gallium ist in seinen Eigenschaft dem Aluminium recht ähnlich.,5
"Heefa (amtlich ""Höfen an der Enz"") ischt a Gmoed em Landkroes Calb en Bade-Wirttebärg.",Höfen an der Enz ist eine Gemeinde im Landkreis Calw in Baden-Württemberg.,5
Hittu isch d Massaschlucht es Üsflugsziil fer Wanderer und Abenteuerluschtigi.,Heute ist die Massaschlucht ein Ausflugsziel für Wanderer und Abenteuerlustige.,5
Hüfig wird au dr ehemoolig Amtsbezirk Konolfinge zur Region Ämmedaal zelt.,Häufig wird auch der ehemalige Amtsbezirk Konolfingen zur Region Emmental gezählt.,5
"Huttu (amtlech ""Huttwil"") isch e Gmeind im Verwautigschreis Oberaargou vom Kanton Bärn ir Schwiiz.",Huttwil (Berndeutsch: Huttu) ist eine politische Gemeinde im Verwaltungskreis Oberaargau des Kantons Bern in der Schweiz.,5
"Im Allgmeine erreiche d'Gipfel in dr Alpe numme Höchene vu 1,8 bis 2,4 km.","Im Allgemeinen erreichen die Gipfel in den Mondalpen nur Höhen von 1,8 bis 2,4 km.",5
In de Johr 1440 bis 1444 het de Chlaus als Offiziir am Alte Zürichrieg teilgnoh.,Von 1440 bis 1444 nahm Niklaus von Flüe als Offizier am Alten Zürichkrieg teil.,5
Ìn dr Màthemàtik ìsch s’ Mahler-Mààs a Mààs vu dr Kompläxitäät vu da Polünooma.,Das Mahler-Maß ist in der Mathematik ein Maß für die Komplexität von Polynomen.,5
Klarinettè sin spôteschtens ab 1769 i dè Fürschterzbischöflichè Milidärmusig vowendèt worrè.,Klarinetten wurden spätestens ab 1769 in der Fürsterzbischöflichen Militärmusik verwendet.,5
"Luxeburjerisch, lux. ""Lëtzebuergesch,"" ésch e moselfränkisch'r Dialekt un de Nàtionalsprooch vum Grossherzogtum Luxeburi.","Die luxemburgische Sprache oder kurz Luxemburgisch (Eigenbezeichnung ""Lëtzebuergesch"" ) ist die Landessprache und eine der Amtssprachen von Luxemburg.",5
Mit de Ernöierigswahle vom Bundesrot Endi 2018 häts e Rochade i de Departemäntsverteilig gee.,Mit den Erneuerungswahlen des Bundesrats Ende 2018 erfolgte eine Rochade in der Departementsverteilung.,5
"Mit eme Uusländeraadail vu 63,7% (2007) giltet d Fiels as d Gmai mit em hegschte Uusländeraadail vu Luxeburg.","Mit einem Ausländeranteil von 63,7 Prozent im Jahr 2007 gilt Fels als die Gemeinde mit dem höchsten Ausländeranteil Luxemburgs.",5
Mit sellè Loks isch vorerscht s Endi vo dè technischè Entwicklig vo 2B-Loks erreicht.,Mit diesen Loks war vorerst das Ende der technischen Entwicklung von 2B-Loks erreicht.,5
"Nachpuurgmiine va Le Châtelard si Villorsonnens, Sorens, Marsens, Grangettes ù Massonnens.","Nachbargemeinden von Le Châtelard sind Villorsonnens, Sorens, Marsens, Grangettes und Massonnens.",5
"Nochbergmeinde si Dittige, Zwinge, Nenzlige, Pfäffige, Ettige und die beide Solodurner Gmeinde Hofstette-Flüeh und Metzerle.","Nachbargemeinden sind Dittingen, Zwingen, Nenzlingen, Pfeffingen BL, Ettingen und die zwei Solothurner Gemeinden Hofstetten-Flüh und Metzerlen.",5
"Regionali Sektione vo der SGG hets bis id 1980er Jahr gä, wo sech der Verein denn öpe ufglöst het.","Regionale Sektionen der SGG existierten bis in die 1980er Jahre, ehe der Verein sich auflöste.",5
S administrative und geistige Wältzäntrum vo de Bahai lit z Israel ide Hafestadt Haifa.,"Das administrative und geistige Weltzentrum der Bahai ""(Baháʼí World Centre)"" befindet sich in Haifa, Israel.",5
S Geböid isch im Joor 1994 renoviert worde und 1996 het mä s ins kantonale Dänkmolverzäichnis ufgnoo.,Das Gebäude wurde im Jahr 1994 renoviert und 1996 in das kantonale Denkmalverzeichnis aufgenommen.,5
"S Grossbaasel het scho im 12. Joorhundert Gwärbkanääl baut, dr Dalbedych und dr Rümelibach.","Vor dem Kleinbasler Riehenteich standen bereits die Grossbasler, im 12. Jahrhundert erstellten Gewerbekanäle St. Alban-Teich und Rümelinbach in Betrieb.",5
"S Muul isch umgee vu Tentakle, wu uf eme chraisfermige oder zwaidailige Lophophor hocke.","Den Mund umgeben Tentakel, die auf einem kreisförmigen oder zweiteiligen Lophophor sitzen.",5
Si chönnte aber au d Einigkeit vu dr dri Deilgmeie symbolisiere.,Sie könnten aber auch die Einigkeit der drei Gemeinden symbolisieren.,5
Si isch Brofässeri fir Informationstächnology un Eläktroinschenieerwääse an dr Aidgnessische Tächnische Hochschuel Züri.,Sie ist Professorin für Informationstechnologie und Elektroingenieurwesen an der ETH Zürich.,5
"Si isch evangelisch, ghyroote un het drei Chinder.","Sie ist evangelisch, verheiratet und hat drei Kinder.",5
Siis Schtudium i dr Nationalökonomie hät ihn a d Universitäte in London und Züri gfüehrt.,Er studierte Nationalökonomie an den Universitäten Zürich und London und promovierte.,5
"Sit dass si die öiropäisch Charta abgleent het, het die französisch Regierig Understützig im gsetzlige Raame, wo scho existiert, aabote.",Seit der Ablehnung der europäischen Charta hat die französische Regierung Unterstützung innerhalb des bestehenden gesetzlichen Rahmens angeboten.,5
Staal wyst è rächt hochi Feschtigkeit gegèübber Druck- sowiè Zugkräft uff.,Dabei werden die Stäbe des Fachwerks vorwiegend auf Zug und Druck belastet.,5
Tunau litt am Rand vom Wysedal im Naturapark Südschwarzwald uff 580 bis 1163 Meter Höchi.,Tunau liegt am Rand des Wiesentals im Naturpark Südschwarzwald in 580 bis 1163 Meter Höhe.,5
"Us em Draisamchrais un Dail vum bishäärige Kinzigchrais isch dr nei ""Ober-Rheinkreis"" mit em Sitz z Fryburg bildet woore.","Aus dem Dreisamkreis und Teilen des bisherigen Kinzigkreises wurde der neue ""Ober-Rheinkreis"" mit dem Sitz in Freiburg gebildet.",5
"Ußerdem hot se d Ufgab ket, da Wäg übers Sarojajoch zum sichra.","Außerdem besaß sie wohl die Aufgabe, den Weg über das Sarojajoch zu sichern.",5
Viili vo dene Tier sind scho bi de alte Ägypter Huustier oder aber Vorbilder für iri Götter gsi.,Viele Tiere dienten den Ägyptern als Haustiere oder sind Vorbilder für Götter.,5
"Vinzel isch zum erschte Mol gnännt wore anne 1145 as ""Vyncgel (oder Vynciel)"".","Die erste urkundliche Erwähnung des Ortes erfolgte 1145 unter dem Namen ""Vyncgel"".",5
Vo 1702 aa het er z Floränz zämme mit sim Vater für e Ferdinando de' Medici gschafft.,In Florenz stand er ab 1702 gemeinsam mit dem Vater in Diensten des Prinzen Ferdinando de’ Medici.,5
"Vo dr Chillemuusig wird die allgemäini gäistligi Muusig underschiide, wo nit bestimmt isch, im Gottesdienst ufgfüert z wärde.","Von der Kirchenmusik unterschieden werden muss allgemeine geistliche Musik, die nicht zur Aufführung im Gottesdienst bestimmt ist.",5
"Vyl vu dr Verginschtigunge, vor allem uf em Bananemäärt, sin 2006 uusglofe.","Viele der Vergünstigungen, vor allem auf dem Bananenmarkt, sind 2006 ausgelaufen.",5
"Weelt dr Landdaag d/r empfoole Kandidat/i, no wird dää/die vum Landesfiirscht zum Riichter ernännt.","Wählt der Landtag den empfohlenen Kandidaten, dann wird dieser vom Landesfürsten zum Richter ernannt.",5
"Wel d Beläschtigunge vu dr Juude anne 2005 zuegnuu hän, isch e Wachabdailig fir di persenlig oder Gruppebeglaitig abgstellt woore.","Da die Belästigungen der Juden im Jahr 2005 zunahmen, wurde eine Wachabteilung zur persönlichen oder Gruppenbegleitung abgestellt.",5
"Wie bi Stadler-Fahrzüg üblich nimmt d Sitzaordnig uf d Fensterteilig Rücksicht, fer de Fahrgäscht en unghinderte Usblick ds ermögliche.","Wie bei Stadler-Fahrzeugen üblich nimmt die Sitzanordnung auf die Fensterteilung Rücksicht, um den Fahrgästen einen ungehinderten Ausblicken zu ermöglichen.",5
"Wo dr dütsch-polnisch Verdraag 1970 underschriibe worde isch, het män en uf Warschau iiglaade.",Zur Unterzeichnung des deutsch-polnischen Vertrages wurde er 1970 nach Warschau eingeladen.,5
Z Hoofdere redt me s hochalemannisch Lozärntütsch.,Die Bevölkerung spricht im Alltag das hochalemannische Luzerndeutsch.,5
Zodäm gets onzellti Buurehöf öber di ganz Gmein verteilt.,Zudem gibt es unzählige Bauernhöfe über das ganze Gemeindegebiet verteilt.,5
"Zum Konzäpt vom Museumsgrabfäld kört, das d Alterspatina uf de Grabschdeine sii gla wird.","Zum Konzept des Museumsgrabfeldes gehört, dass die Alterspatina belassen wird.",5
"Zur Gmaind Glaris Süd ghört s Grosstal, das isch s hinderi Linthtal, und s Chliital, das isch s ganzi Sernftal.","Die Gemeinde Glarus Süd umfasst das hintere Linthtal, auch Grosstal genannt, sowie das gesamte Sernftal, auch Kleintal genannt.",5
E Drännig in e Herre- (Grofe) un e Ritterstand (nidere Adel) het s im Brysgau nit gee.,Eine Trennung in einen Herren- und einen Ritterstand gab es im Breisgau nicht.,5
"d Sproch, d Verschriftung un d Versione.",Weitere Auflagen folgten 1816 und 1827.,incomplete